No.,회계년도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,정부안금액(달러),국회확정금액(달러)
"156","2023","국방부","일반회계","","국방","전력유지","국방행정지원","국방행정지원","국방행사지원","주요사업비(기금사업비)","일반지출","34,406","34,406"
"157","2023","국방부","일반회계","","국방","전력유지","국방행정지원","국방행정지원","부대운영지원","주요사업비(기금사업비)","일반지출","33,873","33,873"
"158","2023","국방부","일반회계","","국방","전력유지","국방행정지원","국방행정지원","전력발전지원","주요사업비(기금사업비)","일반지출","138,190","138,190"
"159","2023","국방부","일반회계","","국방","전력유지","국방행정지원","기본경비","주요기관 기본경비","기본경비(경상운영비)","일반지출","1,277,829","1,277,829"
"160","2023","국방부","일반회계","","국방","전력유지","국방행정지원","기본경비","지상방위 기본경비","기본경비(경상운영비)","일반지출","29,853","29,853"
"161","2023","국방부","일반회계","","국방","전력유지","국방행정지원","기본경비","항공방위 기본경비","기본경비(경상운영비)","일반지출","14,681","14,681"
"162","2023","국방부","일반회계","","국방","전력유지","국방행정지원","기본경비","해상방위 기본경비","기본경비(경상운영비)","일반지출","10,263","10,263"
"163","2023","국방부","일반회계","","국방","전력유지","군수지원및협력","교육용탄약","지상교육용탄약","주요사업비(기금사업비)","일반지출","28,270,965","28,270,965"
"164","2023","국방부","일반회계","","국방","전력유지","군수지원및협력","교육용탄약","함포교육용탄약","주요사업비(기금사업비)","일반지출","12,073,008","12,073,008"
"165","2023","국방부","일반회계","","국방","전력유지","군수지원및협력","교육용탄약","항공교육용탄약","주요사업비(기금사업비)","일반지출","42,154,332","42,154,332"
"166","2023","국방부","일반회계","","국방","전력유지","군수지원및협력","물자획득","공병물자","주요사업비(기금사업비)","일반지출","581,232","581,232"
"167","2023","국방부","일반회계","","국방","전력유지","군수지원및협력","물자획득","병참물자","주요사업비(기금사업비)","일반지출","8,203,785","8,203,785"
"168","2023","국방부","일반회계","","국방","전력유지","군수지원및협력","물자획득","화학물자","주요사업비(기금사업비)","일반지출","459,897","459,897"
"169","2023","국방부","일반회계","","국방","전력유지","군수지원및협력","연료확보","장비연료","주요사업비(기금사업비)","일반지출","1,875,470","1,875,470"
"170","2023","국방부","일반회계","","국방","전력유지","군수지원및협력","장비유지","기동장비(유지)","주요사업비(기금사업비)","일반지출","22,778,269","22,778,269"
"171","2023","국방부","일반회계","","국방","전력유지","군수지원및협력","장비유지","일반장비(유지)","주요사업비(기금사업비)","일반지출","5,010,635","5,010,635"
"172","2023","국방부","일반회계","","국방","전력유지","군수지원및협력","장비유지","정밀측정장비(유지)","주요사업비(기금사업비)","일반지출","2,394,271","2,394,271"
"173","2023","국방부","일반회계","","국방","전력유지","군수지원및협력","장비유지","정보체계(유지)","주요사업비(기금사업비)","일반지출","88,170,582","88,170,582"
"174","2023","국방부","일반회계","","국방","전력유지","군수지원및협력","장비유지","통신전자장비(유지)","주요사업비(기금사업비)","일반지출","40,579,357","40,579,357"
"175","2023","국방부","일반회계","","국방","전력유지","군수지원및협력","장비유지","특수장비(유지)","주요사업비(기금사업비)","일반지출","49,684,099","49,684,099"
"176","2023","국방부","일반회계","","국방","전력유지","군수지원및협력","장비유지","함정장비(유지)","주요사업비(기금사업비)","일반지출","119,233,853","119,233,853"
"177","2023","국방부","일반회계","","국방","전력유지","군수지원및협력","장비유지","항공장비(유지)","주요사업비(기금사업비)","일반지출","933,025,625","933,025,625"
"178","2023","국방부","일반회계","","국방","전력유지","군수지원및협력","장비유지","화력장비(유지)","주요사업비(기금사업비)","일반지출","14,252,424","14,252,424"
"179","2023","국방부","일반회계","","국방","전력유지","군수지원및협력","장비획득","기동장비(획득)","주요사업비(기금사업비)","일반지출","1,423,640","1,423,640"
"180","2023","국방부","일반회계","","국방","전력유지","군수지원및협력","장비획득","일반장비(획득)","주요사업비(기금사업비)","일반지출","41,545","41,545"
"181","2023","국방부","일반회계","","국방","전력유지","군수지원및협력","장비획득","정밀측정장비(획득)","주요사업비(기금사업비)","일반지출","1,019,315","1,019,315"
"182","2023","국방부","일반회계","","국방","전력유지","군수지원및협력","장비획득","정비장비","주요사업비(기금사업비)","일반지출","5,459,635","5,459,635"
"183","2023","국방부","일반회계","","국방","전력유지","군수지원및협력","장비획득","통신전자장비(획득)","주요사업비(기금사업비)","일반지출","2,551,461","2,551,461"
"184","2023","국방부","일반회계","","국방","전력유지","군수지원및협력","장비획득","특수장비(획득)","주요사업비(기금사업비)","일반지출","13,215,594","13,215,594"
"185","2023","국방부","일반회계","","국방","전력유지","군수지원및협력","장비획득","함정장비(획득)","주요사업비(기금사업비)","일반지출","7,785,267","7,785,267"
"186","2023","국방부","일반회계","","국방","전력유지","군수지원및협력","장비획득","항공장비(획득)","주요사업비(기금사업비)","일반지출","20,169,166","20,169,166"
"187","2023","국방부","일반회계","","국방","전력유지","군수지원및협력","장비획득","화력장비(획득)","주요사업비(기금사업비)","일반지출","493,232","493,232"
"188","2023","국방부","일반회계","","국방","전력유지","군수지원및협력","탄약관리","탄약정비","주요사업비(기금사업비)","일반지출","53,064,962","53,064,962"
"189","2023","국방부","일반회계","","국방","전력유지","군인사및교육훈련","과학화훈련","과학화훈련","주요사업비(기금사업비)","일반지출","1,736,000","1,736,000"
"190","2023","국방부","일반회계","","국방","전력유지","군인사및교육훈련","군인사","단기국내외시찰","주요사업비(기금사업비)","일반지출","758,877","758,877"
"191","2023","국방부","일반회계","","국방","전력유지","군인사및교육훈련","군인사","유해발굴","주요사업비(기금사업비)","일반지출","24,363","24,363"
"192","2023","국방부","일반회계","","국방","전력유지","군인사및교육훈련","군인양성교육","간부양성교육","주요사업비(기금사업비)","일반지출","2,481,250","2,481,250"
"193","2023","국방부","일반회계","","국방","전력유지","군인사및교육훈련","군인적자원개발교육","국외군사교육","주요사업비(기금사업비)","일반지출","12,238,175","12,238,175"
"194","2023","국방부","일반회계","","국방","전력유지","군인사및교육훈련","군인적자원개발교육","군사대학교육","주요사업비(기금사업비)","일반지출","708,412","708,412"
