No.,회계년도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,목명,세목명,정부안금액(달러),국회확정금액(달러)
"141","2023","교육부","일반회계","","교육","유아및초중등교육","학교교육 지원","중앙교육연수원 연수지원","중앙교육연수원 연수생 교육훈련지원(수입대체)","주요사업비(기금사업비)","일반지출","여비","국외업무여비","1,950","1,950"
"142","2023","교육부","일반회계","","교육","평생·직업교육","국립국제교육원 지원","국립국제교육원 운영지원","국립국제교육원 기본경비(총액대상)","기본경비(경상운영비)","일반지출","여비","국외업무여비","20,489","20,489"
"143","2023","교육부","일반회계","","교육","평생·직업교육","국제교육 협력 증진","글로벌 교육협력 지원사업","글로벌 교육교류 사업(비ODA)","주요사업비(기금사업비)","일반지출","해외이전","국제부담금","391,473","391,473"
"144","2023","교육부","일반회계","","교육","평생·직업교육","국제교육 협력 증진","글로벌 교육협력 지원사업","글로벌 교육지원 사업(ODA)","주요사업비(기금사업비)","일반지출","해외이전","국제부담금","2,471,318","2,471,318"
"145","2023","교육부","일반회계","","교육","평생·직업교육","국제교육 협력 증진","재외동포교육 운영지원","재외동포교육 운영지원","주요사업비(기금사업비)","일반지출","해외이전","해외경상이전","52,609,736","52,609,736"
"146","2023","교육부","일반회계","","교육","평생·직업교육","국제교육 협력 증진","재외동포교육 운영지원","재외동포교육 운영지원","주요사업비(기금사업비)","일반지출","해외이전","해외자본이전","1,985,616","1,985,616"
"147","2023","교육부","일반회계","","교육","평생·직업교육","국제교육 협력 증진","재외동포교육 운영지원","해외 한국어 보급","주요사업비(기금사업비)","일반지출","해외이전","해외경상이전","6,465,286","6,465,286"
"148","2023","국가보훈처","보훈기금","국가유공자지원자금","사회복지","보훈","보훈행정","기금운영비(보훈기금)","복지사업운영","기본경비(경상운영비)","일반지출","여비","국외업무여비","3,340","3,340"
"149","2023","국가보훈처","일반회계","","사회복지","보훈","보훈단체지원","보훈단체지원","보훈단체운영및선양활동등","주요사업비(기금사업비)","일반지출","민간이전","민간경상보조","94,892","94,892"
"150","2023","국가보훈처","일반회계","","사회복지","보훈","보훈단체지원","보훈단체지원","보훈단체운영및선양활동등","주요사업비(기금사업비)","일반지출","여비","국외업무여비","2,265","2,265"
"151","2023","국가보훈처","일반회계","","사회복지","보훈","보훈선양","기념사업","독립운동관련사업등지원","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","1,700","1,700"
"152","2023","국가보훈처","일반회계","","사회복지","보훈","보훈선양","기념사업","독립운동관련사업등지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","22,220","22,220"
"153","2023","국가보훈처","일반회계","","사회복지","보훈","보훈선양","기념사업","독립운동관련사업등지원","주요사업비(기금사업비)","일반지출","해외이전","해외경상이전","165,016","165,016"
"154","2023","국가보훈처","일반회계","","사회복지","보훈","보훈선양","현충시설","현충시설관리","주요사업비(기금사업비)","일반지출","여비","국외업무여비","24,854","24,854"
"155","2023","국가보훈처","일반회계","","사회복지","보훈","보훈심사및보상","보훈심사","보훈심사위원회운영","주요사업비(기금사업비)","일반지출","여비","국외업무여비","4,203","4,203"
"156","2023","국가보훈처","일반회계","","사회복지","보훈","보훈예우 및 국립묘지","공훈발굴및국가유공자등 예우","국가유공자등예우및지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","15,560","26,560"
"157","2023","국가보훈처","일반회계","","사회복지","보훈","보훈예우 및 국립묘지","공훈발굴및국가유공자등 예우","독립유공자등발굴포상및홍보","주요사업비(기금사업비)","일반지출","여비","국외업무여비","13,169","13,169"
"158","2023","국가보훈처","일반회계","","사회복지","보훈","보훈예우 및 국립묘지","국립묘지조성및관리","국립묘지현충선양활동","주요사업비(기금사업비)","일반지출","여비","국외업무여비",993,993
"159","2023","국가보훈처","일반회계","","사회복지","보훈","보훈행정","인건비","처본부인건비","인건비(기금인건비)","일반지출","인건비","보수","36,711","36,711"
"160","2023","국가보훈처","일반회계","","사회복지","보훈","보훈행정","일반행정","송무지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","1,808","1,808"
"161","2023","국가보훈처","일반회계","","사회복지","보훈","보훈행정","처본부기본경비","처본부운영","기본경비(경상운영비)","일반지출","여비","국외업무여비","15,893","15,893"
"162","2023","국가보훈처","일반회계","","사회복지","보훈","제대군인지원","참전.제대군인명예선양","국제보훈교류협력사업","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","5,586","5,586"
"163","2023","국가보훈처","일반회계","","사회복지","보훈","제대군인지원","참전.제대군인명예선양","국제보훈교류협력사업","주요사업비(기금사업비)","일반지출","여비","국외업무여비","45,513","45,513"
"164","2023","국가인권위원회","일반회계","","일반·지방행정","일반행정","인권보호 및 향상","국내외 인권협력 강화","국제교류협력","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","7,300","17,300"
"165","2023","국가인권위원회","일반회계","","일반·지방행정","일반행정","인권보호 및 향상","국내외 인권협력 강화","국제교류협력","주요사업비(기금사업비)","일반지출","여비","국외업무여비","69,917","127,933"
"166","2023","국가인권위원회","일반회계","","일반·지방행정","일반행정","인권보호 및 향상","기본경비","기관운영 기본경비","기본경비(경상운영비)","일반지출","여비","국외교육여비","2,082","2,082"
"167","2023","국가인권위원회","일반회계","","일반·지방행정","일반행정","인권보호 및 향상","기본경비","기관운영 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","5,060","5,060"
"168","2023","국가인권위원회","일반회계","","일반·지방행정","일반행정","인권보호 및 향상","사회적 약자 및 소수자 인권보호","장애인 인권증진","주요사업비(기금사업비)","일반지출","여비","국외업무여비","8,564","8,564"
"169","2023","국가인권위원회","일반회계","","일반·지방행정","일반행정","인권보호 및 향상","사회적 약자 및 소수자 인권보호","취약분야 인권개선","주요사업비(기금사업비)","일반지출","여비","국외업무여비","5,812","5,812"
