No.,회계년도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,목명,세목명,정부안금액(달러),국회확정금액(달러)
"141","2022","교육부","일반회계","","교육","교육일반","교육행정지원","본부 기본경비","교육안전정보국 기본경비(총액 비대상)","기본경비(경상운영비)","일반지출","여비","국외업무여비","11,909","11,909"
"142","2022","교육부","일반회계","","교육","교육일반","교육행정지원","본부 기본경비","대학학술정책관 기본경비(총액 비대상)","기본경비(경상운영비)","일반지출","여비","국외업무여비","4,520","4,520"
"143","2022","교육부","일반회계","","교육","교육일반","교육행정지원","본부 기본경비","산학협력정책관 기본경비(총액 비대상)","기본경비(경상운영비)","일반지출","여비","국외업무여비","7,661","7,661"
"144","2022","교육부","일반회계","","교육","교육일반","교육행정지원","본부 기본경비","정책기획관 기본경비(총액 비대상)","기본경비(경상운영비)","일반지출","여비","국외업무여비","58,120","58,120"
"145","2022","교육부","일반회계","","교육","교육일반","교육행정지원","본부 기본경비","평생교육국 기본경비(총액 비대상)","기본경비(경상운영비)","일반지출","여비","국외업무여비","8,128","8,128"
"146","2022","교육부","일반회계","","교육","교육일반","교육행정지원","본부 기본경비","학교혁신정책관 기본경비(총액 비대상)","기본경비(경상운영비)","일반지출","여비","국외업무여비","14,339","14,339"
"147","2022","교육부","일반회계","","교육","교육일반","교육행정지원","소속기관 기본경비","교원소청심사위원회 기본경비(총액 비대상)","기본경비(경상운영비)","일반지출","여비","국외업무여비","1,588","1,588"
"148","2022","교육부","일반회계","","교육","교육일반","교육행정지원","소속기관 기본경비","중앙교육연수원 기본경비(총액 비대상)","기본경비(경상운영비)","일반지출","여비","국외업무여비","1,950","1,950"
"149","2022","교육부","일반회계","","교육","유아및초중등교육","학교교육 지원","중앙교육연수원 연수지원","중앙교육연수원 연수생 교육훈련지원(수입대체)","주요사업비(기금사업비)","일반지출","여비","국외업무여비","1,950","1,950"
"150","2022","교육부","일반회계","","교육","평생·직업교육","국립국제교육원 지원","국립국제교육원 운영지원","국립국제교육원 기본경비(총액대상)","기본경비(경상운영비)","일반지출","여비","국외업무여비","20,526","20,526"
"151","2022","교육부","일반회계","","교육","평생·직업교육","국제교육 협력 증진","글로벌 교육협력 지원사업","글로벌 교육교류 사업(비ODA)","주요사업비(기금사업비)","일반지출","해외이전","국제부담금","1,009,735","1,009,735"
"152","2022","교육부","일반회계","","교육","평생·직업교육","국제교육 협력 증진","글로벌 교육협력 지원사업","글로벌 교육지원 사업(ODA)","주요사업비(기금사업비)","일반지출","해외이전","국제부담금","2,497,345","2,497,345"
"153","2022","교육부","일반회계","","교육","평생·직업교육","국제교육 협력 증진","재외동포교육 운영지원","재외동포교육 운영지원","주요사업비(기금사업비)","일반지출","해외이전","해외경상이전","50,333,624","50,333,624"
"154","2022","교육부","일반회계","","교육","평생·직업교육","국제교육 협력 증진","재외동포교육 운영지원","재외동포교육 운영지원","주요사업비(기금사업비)","일반지출","해외이전","해외자본이전","3,734,513","3,734,513"
"155","2022","교육부","일반회계","","교육","평생·직업교육","국제교육 협력 증진","재외동포교육 운영지원","해외 한국어 보급","주요사업비(기금사업비)","일반지출","해외이전","해외경상이전","6,244,247","6,244,247"
"156","2022","국가보훈처","보훈기금","국가유공자지원자금","사회복지","보훈","보훈행정","기금운영비(보훈기금)","복지사업운영","기본경비(경상운영비)","일반지출","여비","국외업무여비","3,660","3,660"
"157","2022","국가보훈처","일반회계","","사회복지","보훈","보훈단체지원","보훈단체지원","보훈단체운영및선양활동등","주요사업비(기금사업비)","일반지출","민간이전","민간경상보조","101,793","101,793"
"158","2022","국가보훈처","일반회계","","사회복지","보훈","보훈단체지원","보훈단체지원","보훈단체운영및선양활동등","주요사업비(기금사업비)","일반지출","여비","국외업무여비","2,246","2,246"
"159","2022","국가보훈처","일반회계","","사회복지","보훈","보훈선양","기념사업","독립운동관련사업등지원","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","1,700","1,700"
"160","2022","국가보훈처","일반회계","","사회복지","보훈","보훈선양","기념사업","독립운동관련사업등지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","26,693","26,693"
"161","2022","국가보훈처","일반회계","","사회복지","보훈","보훈선양","기념사업","독립운동관련사업등지원","주요사업비(기금사업비)","일반지출","해외이전","해외경상이전","176,835","176,835"
"162","2022","국가보훈처","일반회계","","사회복지","보훈","보훈선양","현충시설","현충시설관리","주요사업비(기금사업비)","일반지출","여비","국외업무여비","28,613","28,613"
"163","2022","국가보훈처","일반회계","","사회복지","보훈","보훈심사및보상","보훈심사","보훈심사위원회운영","주요사업비(기금사업비)","일반지출","여비","국외업무여비","4,287","4,287"
"164","2022","국가보훈처","일반회계","","사회복지","보훈","보훈예우 및 국립묘지","공훈발굴및국가유공자등 예우","국가유공자등예우및지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","20,328","20,328"
"165","2022","국가보훈처","일반회계","","사회복지","보훈","보훈예우 및 국립묘지","공훈발굴및국가유공자등 예우","독립유공자발굴포상및홍보","주요사업비(기금사업비)","일반지출","여비","국외업무여비","14,632","14,632"
"166","2022","국가보훈처","일반회계","","사회복지","보훈","보훈예우 및 국립묘지","국립묘지조성및관리","국립묘지현충선양활동","주요사업비(기금사업비)","일반지출","여비","국외업무여비",993,993
"167","2022","국가보훈처","일반회계","","사회복지","보훈","보훈행정","인건비","처본부인건비","인건비(기금인건비)","일반지출","인건비","보수","51,401","51,401"
"168","2022","국가보훈처","일반회계","","사회복지","보훈","보훈행정","일반행정","송무지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","1,874","1,874"
