No.,회계연도,추경차수,소관명,회계명,계정명,수입관명,수입항명,수입목명,수입구분명,본예산금액(천원),추경정부안금액(천원),추경국회확정금액(천원)
"880","2022","0","해양수산부","교통시설특별회계","항만계정","경상이전수입","벌금,몰수금및과태료","과징금","일반수입","15,000",0,0
"881","2022","0","해양수산부","교통시설특별회계","항만계정","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","193,000",0,0
"882","2022","0","해양수산부","교통시설특별회계","항만계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","일반수입","1,000",0,0
"883","2022","0","해양수산부","교통시설특별회계","항만계정","경상이전수입","변상금및위약금","변상금","일반수입","425,000",0,0
"884","2022","0","해양수산부","교통시설특별회계","항만계정","경상이전수입","변상금및위약금","위약금","일반수입","414,000",0,0
"885","2022","0","해양수산부","교통시설특별회계","항만계정","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","125,000",0,0
"886","2022","0","해양수산부","교통시설특별회계","항만계정","관유물매각대","재고자산매각대및유동자산","재고자산매각대","일반수입","31,000",0,0
"887","2022","0","해양수산부","교통시설특별회계","항만계정","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","2,857,000",0,0
"888","2022","0","해양수산부","교통시설특별회계","항만계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","-50,000,000",0,0
"889","2022","0","해양수산부","교통시설특별회계","항만계정","재산수입","관유물대여료","건물대여료","일반수입","722,000",0,0
"890","2022","0","해양수산부","교통시설특별회계","항만계정","재산수입","관유물대여료","기타관유물대여료","일반수입","128,000",0,0
"891","2022","0","해양수산부","교통시설특별회계","항만계정","재산수입","관유물대여료","토지대여료","일반수입","489,000",0,0
"892","2022","0","해양수산부","교통시설특별회계","항만계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","1,103,000",0,0
"893","2022","0","해양수산부","교통시설특별회계","항만계정","재산수입","정부출자수입","정부출자수입","일반수입","1,931,000",0,0
"894","2022","0","해양수산부","교통시설특별회계","항만계정","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","14,391,000",0,0
"895","2022","0","해양수산부","교통시설특별회계","항만계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","1,422,000",0,0
"896","2022","0","해양수산부","교통시설특별회계","항만계정","재화및용역판매수입","항공항만및용수수입","항공항만수입","일반수입","79,457,000",0,0
"897","2022","0","해양수산부","교통시설특별회계","항만계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","1,577,231,000",0,0
"898","2022","0","해양수산부","국가균형발전특별회계","제주특별자치도계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","4,481,000",0,0
"899","2022","0","해양수산부","국가균형발전특별회계","지역자율계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","6,675,000",0,0
"900","2022","0","해양수산부","국가균형발전특별회계","지역자율계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","366,000",0,0
"901","2022","0","해양수산부","국가균형발전특별회계","지역지원계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","2,910,000",0,0
"902","2022","0","해양수산부","국가균형발전특별회계","지역지원계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","73,000",0,0
"903","2022","0","해양수산부","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","19,252,000",0,0
"904","2022","0","해양수산부","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","70,000",0,0
"905","2022","0","해양수산부","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","변상금및위약금","위약금","일반수입","324,000",0,0
"906","2022","0","해양수산부","농어촌구조개선특별회계","구조개선사업계정","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","6,000",0,0
"907","2022","0","해양수산부","농어촌구조개선특별회계","구조개선사업계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","1,623,000",0,0
"908","2022","0","해양수산부","농어촌구조개선특별회계","구조개선사업계정","재산수입","기타이자수입및재산수입","기타재산이자외수입","일반수입","695,000",0,0
"909","2022","0","해양수산부","농어촌구조개선특별회계","구조개선사업계정","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","185,000",0,0
"910","2022","0","해양수산부","농어촌구조개선특별회계","구조개선사업계정","재화및용역판매수입","실습수입","실습수입","일반수입","19,000",0,0
"911","2022","0","해양수산부","농어촌구조개선특별회계","구조개선사업계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","69,000",0,0
"912","2022","0","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","5,858,000",0,0
"913","2022","0","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","1,000",0,0
"914","2022","0","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","경상이전수입","변상금및위약금","위약금","일반수입","34,000",0,0
"915","2022","0","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","142,000",0,0
"916","2022","0","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","18,000",0,0
"917","2022","0","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","재산수입","관유물대여료","기타관유물대여료","일반수입","7,000",0,0
"918","2022","0","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","288,000",0,0
"919","2022","0","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","재산수입","기타이자수입및재산수입","기타재산이자외수입","일반수입","124,000",0,0
"920","2022","0","해양수산부","농어촌구조개선특별회계","농어촌특별세사업계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","34,000",0,0
"921","2022","0","해양수산부","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","3,817,000",0,0
"922","2022","0","해양수산부","에너지및자원사업특별회계","투자계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","19,000",0,0
"923","2022","0","해양수산부","에너지및자원사업특별회계","투자계정","재산수입","기타이자수입및재산수입","기타재산이자외수입","일반수입","6,000",0,0
"924","2022","0","해양수산부","일반회계","","경상이전수입","가산금","가산금","일반수입","27,000",0,0
"925","2022","0","해양수산부","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","30,291,000",0,0
"926","2022","0","해양수산부","일반회계","","경상이전수입","벌금,몰수금및과태료","과징금","일반수입","25,000",0,0
"927","2022","0","해양수산부","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","145,000",0,0
"928","2022","0","해양수산부","일반회계","","경상이전수입","벌금,몰수금및과태료","벌금및과료","일반수입","2,000",0,0
"929","2022","0","해양수산부","일반회계","","경상이전수입","벌금,몰수금및과태료","징계부과금","일반수입","16,000",0,0
"930","2022","0","해양수산부","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","76,000",0,0
"931","2022","0","해양수산부","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","838,000",0,0
"932","2022","0","해양수산부","일반회계","","관유물매각대","고정자산매각대","기계기구매각대","일반수입","8,000",0,0
"933","2022","0","해양수산부","일반회계","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","915,000",0,0
"934","2022","0","해양수산부","일반회계","","관유물매각대","재고자산매각대및유동자산","유동자산매각대","일반수입","1,000",0,0
"935","2022","0","해양수산부","일반회계","","관유물매각대","재고자산매각대및유동자산","재고자산매각대","일반수입","190,000",0,0
"936","2022","0","해양수산부","일반회계","","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","628,000",0,0
"937","2022","0","해양수산부","일반회계","","수입대체경비수입","면허료및수수료","면허료및수수료","일반수입","8,000",0,0
"938","2022","0","해양수산부","일반회계","","수입대체경비수입","잡수입","기타잡수입","일반수입","347,000",0,0
"939","2022","0","해양수산부","일반회계","","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","241,000",0,0
"940","2022","0","해양수산부","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","186,000",0,0
"941","2022","0","해양수산부","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","32,000",0,0
"942","2022","0","해양수산부","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","5,220,000",0,0
"943","2022","0","해양수산부","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","1,511,000",0,0
"944","2022","0","해양수산부","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자외수입","일반수입","648,000",0,0
"945","2022","0","해양수산부","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","1,245,000",0,0
"946","2022","0","해양수산부","일반회계","","재화및용역판매수입","실습수입","실습수입","일반수입","122,000",0,0
"947","2022","0","해양수산부","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","708,000",0,0
"948","2022","0","해양수산부","일반회계","","재화및용역판매수입","항공항만및용수수입","항공항만수입","일반수입","5,662,000",0,0
"949","2022","0","행정안전부","국가균형발전특별회계","지역자율계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","1,854,000",0,0
"950","2022","0","행정안전부","국가균형발전특별회계","지역자율계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","21,000",0,0
"951","2022","0","행정안전부","국가균형발전특별회계","지역지원계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","3,399,000",0,0
"952","2022","0","행정안전부","국가균형발전특별회계","지역지원계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","28,000",0,0
"953","2022","0","행정안전부","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","46,060,000",0,0
"954","2022","0","행정안전부","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","520,000",0,0
"955","2022","0","행정안전부","일반회계","","수입대체경비수입","잡수입","기타잡수입","일반수입","7,531,000",0,0
"956","2022","0","행정안전부","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","2,826,000",0,0
"957","2022","0","행정안전부","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","507,000",0,0
"958","2022","0","행정안전부","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","2,660,000",0,0
"959","2022","0","행정안전부","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","111,000",0,0
"960","2022","0","행정안전부","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","903,000",0,0
"961","2022","0","행정중심복합도시건설청","행정중심복합도시건설특별회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","4,094,000",0,0
"962","2022","0","행정중심복합도시건설청","행정중심복합도시건설특별회계","","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","9,548,000",0,0
"963","2022","0","행정중심복합도시건설청","행정중심복합도시건설특별회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","46,000",0,0
"964","2022","0","행정중심복합도시건설청","행정중심복합도시건설특별회계","","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","391,722,000",0,0
"965","2022","0","헌법재판소","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","450,000",0,0
"966","2022","0","헌법재판소","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","9,000",0,0
"967","2022","0","헌법재판소","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","21,000",0,0
"968","2022","0","환경부","국가균형발전특별회계","지역자율계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","1,500,000",0,0
"969","2022","0","환경부","국가균형발전특별회계","지역지원계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","249,000",0,0
"970","2022","0","환경부","농어촌구조개선특별회계","농어촌특별세사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","500,000",0,0
"971","2022","0","환경부","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","11,484,000",0,0
"972","2022","0","환경부","에너지및자원사업특별회계","투자계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","1,326,000",0,0
"973","2022","0","환경부","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","2,685,000",0,0
"974","2022","0","환경부","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","3,000",0,0
"975","2022","0","환경부","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","7,000",0,0
"976","2022","0","환경부","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","278,000",0,0
"977","2022","0","환경부","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","210,000",0,0
"978","2022","0","환경부","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","2,000",0,0
"979","2022","0","환경부","환경개선특별회계","","경상이전수입","가산금","가산금","일반수입","934,000",0,0
"980","2022","0","환경부","환경개선특별회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","246,100,000",0,0
"981","2022","0","환경부","환경개선특별회계","","경상이전수입","기타경상이전수입","법정부담금","일반수입","686,442,000",0,0
"982","2022","0","환경부","환경개선특별회계","","경상이전수입","벌금,몰수금및과태료","과징금","일반수입","27,857,000",0,0
"983","2022","0","환경부","환경개선특별회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","4,435,000",0,0
"984","2022","0","환경부","환경개선특별회계","","경상이전수입","벌금,몰수금및과태료","벌금및과료","일반수입","13,000",0,0
"985","2022","0","환경부","환경개선특별회계","","경상이전수입","벌금,몰수금및과태료","징계부과금","일반수입","14,000",0,0
"986","2022","0","환경부","환경개선특별회계","","경상이전수입","변상금및위약금","변상금","일반수입","35,000",0,0
"987","2022","0","환경부","환경개선특별회계","","경상이전수입","변상금및위약금","위약금","일반수입","692,000",0,0
"988","2022","0","환경부","환경개선특별회계","","관유물매각대","고정자산매각대","건물매각대","일반수입","499,000",0,0
"989","2022","0","환경부","환경개선특별회계","","관유물매각대","고정자산매각대","기계기구매각대","일반수입","37,000",0,0
"990","2022","0","환경부","환경개선특별회계","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","122,000",0,0
"991","2022","0","환경부","환경개선특별회계","","수입대체경비수입","잡수입","기타잡수입","일반수입","639,000",0,0
"992","2022","0","환경부","환경개선특별회계","","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","125,529,000",0,0
"993","2022","0","환경부","환경개선특별회계","","융자및전대차관원금회수","융자원금회수","지방자치단체융자원금회수","일반수입","24,292,000",0,0
"994","2022","0","환경부","환경개선특별회계","","재산수입","관유물대여료","건물대여료","일반수입","67,000",0,0
"995","2022","0","환경부","환경개선특별회계","","재산수입","관유물대여료","토지대여료","일반수입","39,000",0,0
"996","2022","0","환경부","환경개선특별회계","","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","8,384,000",0,0
"997","2022","0","환경부","환경개선특별회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","18,575,000",0,0
"998","2022","0","환경부","환경개선특별회계","","재산수입","기타이자수입및재산수입","지방자치단체이자수입","일반수입","1,852,000",0,0
"999","2022","0","환경부","환경개선특별회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","857,000",0,0
"1000","2022","0","환경부","환경개선특별회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","3,038,000",0,0
"1001","2022","0","환경부","환경개선특별회계","","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","5,755,718,000",0,0
