No.,회계연도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,전년도국회확정금액(천원),정부안금액(천원),국회확정금액(천원)
"147","2023","경찰청","일반회계","","공공질서및안전","경찰","경찰행정지원","치안행정업무지원","경무인사지원","주요사업비(기금사업비)","일반지출","9,665,000","16,020,000","16,020,000"
"148","2023","경찰청","일반회계","","공공질서및안전","경찰","경찰행정지원","치안행정업무지원","기획정보활동","주요사업비(기금사업비)","일반지출","2,735,000","2,749,000","2,749,000"
"149","2023","경찰청","일반회계","","공공질서및안전","경찰","경찰행정지원","치안행정업무지원","청사시설관리","주요사업비(기금사업비)","일반지출","117,535,000","91,211,000","91,211,000"
"150","2023","경찰청","일반회계","","공공질서및안전","경찰","경찰행정지원","치안행정업무지원","치안지원인력운영","주요사업비(기금사업비)","일반지출","153,506,000","162,437,000","162,437,000"
"151","2023","경찰청","일반회계","","공공질서및안전","경찰","경찰행정지원","치안행정업무지원","치안활동지원","주요사업비(기금사업비)","일반지출","481,866,000","483,516,000","483,516,000"
"152","2023","경찰청","일반회계","","공공질서및안전","경찰","경찰행정지원","행정효율성증진및능력개발","행정효율성증진및능력개발","주요사업비(기금사업비)","일반지출","3,032,000","3,373,000","3,373,000"
"153","2023","경찰청","일반회계","","공공질서및안전","경찰","공공안녕위험예방및대응강화","공공안녕정보활동","공공안녕정보활동","주요사업비(기금사업비)","일반지출","30,284,000","30,187,000","30,187,000"
"154","2023","경찰청","일반회계","","공공질서및안전","경찰","공공안녕위험예방및대응강화","공공안녕정보활동","정보업무전산화(정보화)","주요사업비(기금사업비)","일반지출","4,652,000","4,432,000","4,432,000"
"155","2023","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","경찰건강 스마트관리(R&D)","주요사업비(기금사업비)","일반지출",0,"6,382,000","6,382,000"
"156","2023","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","경찰장비 개선(R&D)","주요사업비(기금사업비)","일반지출","1,248,000","2,440,000","2,440,000"
"157","2023","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","과학적 범죄수사 고도화 기술 개발(R&D)경찰청","주요사업비(기금사업비)","일반지출","6,661,000","8,081,000","8,081,000"
"158","2023","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","과학치안 공공연구성과 실용화 촉진 시범사업(R&D)","주요사업비(기금사업비)","일반지출","1,792,000","3,764,000","3,764,000"
"159","2023","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","국민위해인자에대응한기체분자식별분석기술개발(R&D)(경찰청)","주요사업비(기금사업비)","일반지출","1,706,000","1,096,000","1,096,000"
"160","2023","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","긴급구조용 지능형 정밀측위 기술개발(R&D)(경찰청)","주요사업비(기금사업비)","일반지출","2,584,000",0,0
"161","2023","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","미래치안 도전기술 개발(R&D)","주요사업비(기금사업비)","일반지출",0,"1,500,000","1,500,000"
"162","2023","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","미래형 국민 치안서비스 개발(R&D)(경찰청)","주요사업비(기금사업비)","일반지출","3,244,000","1,224,000","1,224,000"
"163","2023","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","불법드론 지능형 대응기술 개발(R&D)(경찰청)","주요사업비(기금사업비)","일반지출","1,640,000","2,200,000","2,200,000"
"164","2023","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","사이버수사 지원기술 개발(R&D)","주요사업비(기금사업비)","일반지출",0,"1,872,000","1,872,000"
"165","2023","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","사회적 약자 보호 강화기술 개발(R&D)","주요사업비(기금사업비)","일반지출",0,"2,340,000","2,340,000"
"166","2023","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","실종아동등신원확인을위한복합인지기술개발(R&D)(경찰청)","주요사업비(기금사업비)","일반지출","1,147,000","517,000","517,000"
"167","2023","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","약물이용범죄사전예방을위한휴대용신속탐지기술개발(R&D)(경찰청","주요사업비(기금사업비)","일반지출","1,450,000",0,0
"168","2023","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","자율주행 기술개발 혁신사업(R&D)(경찰청)","주요사업비(기금사업비)","일반지출","18,288,000","22,260,000","22,260,000"
"169","2023","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","치안과학기술연구개발(R&D)","주요사업비(기금사업비)","일반지출","510,000",0,0
"170","2023","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","치안현장 맞춤형 연구개발(폴리스랩2.0)(R&D)(경찰청)","주요사업비(기금사업비)","일반지출","5,350,000","7,920,000","7,920,000"
"171","2023","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","효율적인 치안활동을 위한 현장지원 기술개발(R&D)(경찰청)","주요사업비(기금사업비)","일반지출","13,536,000","5,822,000","5,822,000"
"172","2023","경찰청","일반회계","","공공질서및안전","경찰","교통안전·소통확보","교통사고예방","교통과학장비관리","주요사업비(기금사업비)","일반지출","107,053,000","117,631,000","116,471,000"
"173","2023","경찰청","일반회계","","공공질서및안전","경찰","교통안전·소통확보","교통사고예방","교통안전활동","주요사업비(기금사업비)","일반지출","45,494,000","42,042,000","42,042,000"
"174","2023","경찰청","일반회계","","공공질서및안전","경찰","교통안전·소통확보","교통사고예방","도로교통공단출연(출연금)","주요사업비(기금사업비)","일반지출","140,639,000","127,531,000","134,934,000"
"175","2023","경찰청","일반회계","","공공질서및안전","경찰","교통안전·소통확보","교통행정전산화(정보화)","교통행정전산화(정보화)","주요사업비(기금사업비)","일반지출","1,564,000","1,258,000","1,258,000"
"176","2023","경찰청","일반회계","","공공질서및안전","경찰","국가안보확보","국제교류협력활동","국제치안활동강화(ODA)","주요사업비(기금사업비)","일반지출","2,232,000","2,456,000","2,456,000"
"177","2023","경찰청","일반회계","","공공질서및안전","경찰","국가안보확보","국제교류협력활동","해외치안협력강화","주요사업비(기금사업비)","일반지출","5,046,000","6,638,000","6,785,000"
"178","2023","경찰청","일반회계","","공공질서및안전","경찰","국가안보확보","대테러상황관리","대테러상황관리","주요사업비(기금사업비)","일반지출","24,437,000","26,757,000","33,984,000"
"179","2023","경찰청","일반회계","","공공질서및안전","경찰","국가안보확보","외사경찰활동","외사경찰활동","주요사업비(기금사업비)","일반지출","14,515,000","14,589,000","14,589,000"
"180","2023","경찰청","일반회계","","공공질서및안전","경찰","범죄수사활동","수사업무정보화(정보화)","과학수사시스템구축(정보화)","주요사업비(기금사업비)","일반지출","2,399,000","1,920,000","1,920,000"
