No.,회계연도,추경차수,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,본예산금액(천원),본예산외화금액(달러),추경정부안금액(천원),추경정부안외화금액(달러),추경국회확정금액(천원),추경국회확정외화금액(달러)
"145","2023","0","경찰청","일반회계","","공공질서및안전","경찰","경찰행정지원","치안행정업무지원","치안활동지원","주요사업비(기금사업비)","일반지출","483,516,000",0,0,0,0,0
"146","2023","0","경찰청","일반회계","","공공질서및안전","경찰","경찰행정지원","행정효율성증진및능력개발","행정효율성증진및능력개발","주요사업비(기금사업비)","일반지출","3,373,000",0,0,0,0,0
"147","2023","0","경찰청","일반회계","","공공질서및안전","경찰","공공안녕위험예방및대응강화","공공안녕정보활동","공공안녕정보활동","주요사업비(기금사업비)","일반지출","30,187,000",0,0,0,0,0
"148","2023","0","경찰청","일반회계","","공공질서및안전","경찰","공공안녕위험예방및대응강화","공공안녕정보활동","정보업무전산화(정보화)","주요사업비(기금사업비)","일반지출","4,432,000",0,0,0,0,0
"149","2023","0","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","경찰건강 스마트관리(R&D)","주요사업비(기금사업비)","일반지출","6,382,000",0,0,0,0,0
"150","2023","0","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","경찰장비 개선(R&D)","주요사업비(기금사업비)","일반지출","2,440,000",0,0,0,0,0
"151","2023","0","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","과학적 범죄수사 고도화 기술 개발(R&D)경찰청","주요사업비(기금사업비)","일반지출","8,081,000",0,0,0,0,0
"152","2023","0","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","과학치안 공공연구성과 실용화 촉진 시범사업(R&D)","주요사업비(기금사업비)","일반지출","3,764,000",0,0,0,0,0
"153","2023","0","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","국민위해인자에대응한기체분자식별분석기술개발(R&D)(경찰청)","주요사업비(기금사업비)","일반지출","1,096,000",0,0,0,0,0
"154","2023","0","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","미래치안 도전기술 개발(R&D)","주요사업비(기금사업비)","일반지출","1,500,000",0,0,0,0,0
"155","2023","0","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","미래형 국민 치안서비스 개발(R&D)(경찰청)","주요사업비(기금사업비)","일반지출","1,224,000",0,0,0,0,0
"156","2023","0","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","불법드론 지능형 대응기술 개발(R&D)(경찰청)","주요사업비(기금사업비)","일반지출","2,200,000",0,0,0,0,0
"157","2023","0","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","사이버수사 지원기술 개발(R&D)","주요사업비(기금사업비)","일반지출","1,872,000",0,0,0,0,0
"158","2023","0","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","사회적 약자 보호 강화기술 개발(R&D)","주요사업비(기금사업비)","일반지출","2,340,000",0,0,0,0,0
"159","2023","0","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","실종아동등신원확인을위한복합인지기술개발(R&D)(경찰청)","주요사업비(기금사업비)","일반지출","517,000",0,0,0,0,0
"160","2023","0","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","자율주행 기술개발 혁신사업(R&D)(경찰청)","주요사업비(기금사업비)","일반지출","22,260,000",0,0,0,0,0
"161","2023","0","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","치안현장 맞춤형 연구개발(폴리스랩2.0)(R&D)(경찰청)","주요사업비(기금사업비)","일반지출","7,920,000",0,0,0,0,0
"162","2023","0","경찰청","일반회계","","공공질서및안전","경찰","과학치안활성화","정책연구개발(R&D)","효율적인 치안활동을 위한 현장지원 기술개발(R&D)(경찰청)","주요사업비(기금사업비)","일반지출","5,822,000",0,0,0,0,0
"163","2023","0","경찰청","일반회계","","공공질서및안전","경찰","교통안전·소통확보","교통사고예방","교통과학장비관리","주요사업비(기금사업비)","일반지출","116,471,000",0,0,0,0,0
"164","2023","0","경찰청","일반회계","","공공질서및안전","경찰","교통안전·소통확보","교통사고예방","교통안전활동","주요사업비(기금사업비)","일반지출","42,042,000","64,240",0,0,0,0
"165","2023","0","경찰청","일반회계","","공공질서및안전","경찰","교통안전·소통확보","교통사고예방","도로교통공단출연(출연금)","주요사업비(기금사업비)","일반지출","134,934,000",0,0,0,0,0
"166","2023","0","경찰청","일반회계","","공공질서및안전","경찰","교통안전·소통확보","교통행정전산화(정보화)","교통행정전산화(정보화)","주요사업비(기금사업비)","일반지출","1,258,000",0,0,0,0,0
"167","2023","0","경찰청","일반회계","","공공질서및안전","경찰","국가안보확보","국제교류협력활동","국제치안활동강화(ODA)","주요사업비(기금사업비)","일반지출","2,456,000",0,0,0,0,0
"168","2023","0","경찰청","일반회계","","공공질서및안전","경찰","국가안보확보","국제교류협력활동","해외치안협력강화","주요사업비(기금사업비)","일반지출","6,785,000","647,698",0,0,0,0
"169","2023","0","경찰청","일반회계","","공공질서및안전","경찰","국가안보확보","대테러상황관리","대테러상황관리","주요사업비(기금사업비)","일반지출","33,984,000","41,392",0,0,0,0
"170","2023","0","경찰청","일반회계","","공공질서및안전","경찰","국가안보확보","외사경찰활동","외사경찰활동","주요사업비(기금사업비)","일반지출","14,589,000",0,0,0,0,0
"171","2023","0","경찰청","일반회계","","공공질서및안전","경찰","범죄수사활동","수사업무정보화(정보화)","과학수사시스템구축(정보화)","주요사업비(기금사업비)","일반지출","1,920,000",0,0,0,0,0
"172","2023","0","경찰청","일반회계","","공공질서및안전","경찰","범죄수사활동","수사업무정보화(정보화)","사이버수사시스템구축(정보화)","주요사업비(기금사업비)","일반지출","12,071,000",0,0,0,0,0
"173","2023","0","경찰청","일반회계","","공공질서및안전","경찰","범죄수사활동","수사업무정보화(정보화)","형사사법업무전산화(정보화)","주요사업비(기금사업비)","일반지출","3,435,000",0,0,0,0,0
"174","2023","0","경찰청","일반회계","","공공질서및안전","경찰","범죄수사활동","수사지원 및 수사역량강화","과학수사역량강화","주요사업비(기금사업비)","일반지출","37,475,000","8,212",0,0,0,0
"175","2023","0","경찰청","일반회계","","공공질서및안전","경찰","범죄수사활동","수사지원 및 수사역량강화","사이버수사역량강화","주요사업비(기금사업비)","일반지출","9,097,000",0,0,0,0,0
"176","2023","0","경찰청","일반회계","","공공질서및안전","경찰","범죄수사활동","수사지원 및 수사역량강화","수사인권및피해자보호활동","주요사업비(기금사업비)","일반지출","9,817,000",0,0,0,0,0
"177","2023","0","경찰청","일반회계","","공공질서및안전","경찰","범죄수사활동","수사지원 및 수사역량강화","수사지원","주요사업비(기금사업비)","일반지출","235,234,000","85,500",0,0,0,0
"178","2023","0","경찰청","일반회계","","공공질서및안전","경찰","범죄수사활동","수사지원 및 수사역량강화","안보수사역량강화","주요사업비(기금사업비)","일반지출","31,548,000","20,631",0,0,0,0
"179","2023","0","경찰청","일반회계","","공공질서및안전","경찰","범죄수사활동","수사지원 및 수사역량강화","지능ㆍ경제범죄수사역량강화","주요사업비(기금사업비)","일반지출","5,432,000",0,0,0,0,0
"180","2023","0","경찰청","일반회계","","공공질서및안전","경찰","범죄수사활동","수사지원 및 수사역량강화","형사ㆍ교통ㆍ여성청소년범죄수사역량강화","주요사업비(기금사업비)","일반지출","26,191,000",0,0,0,0,0
"181","2023","0","경찰청","일반회계","","공공질서및안전","경찰","범죄예방및사회적약자보호","범죄예방및대응역량강화","범죄예방및생활질서유지","주요사업비(기금사업비)","일반지출","7,263,000",0,0,0,0,0
"182","2023","0","경찰청","일반회계","","공공질서및안전","경찰","범죄예방및사회적약자보호","사회적약자보호","사회적약자보호활동","주요사업비(기금사업비)","일반지출","5,342,000",0,0,0,0,0
"183","2023","0","경찰청","일반회계","","공공질서및안전","경찰","사회질서유지","경비경찰역량강화","경비경찰활동","주요사업비(기금사업비)","일반지출","55,605,000",0,0,0,0,0
"184","2023","0","경찰청","일반회계","","공공질서및안전","경찰","사회질서유지","경비경찰역량강화","의경대체지원","주요사업비(기금사업비)","일반지출","69,184,000",0,0,0,0,0
"185","2023","0","경찰청","일반회계","","공공질서및안전","경찰","사회질서유지","경비경찰역량강화","의경운영및관리","주요사업비(기금사업비)","일반지출","4,280,000",0,0,0,0,0
"186","2023","0","경찰청","일반회계","","공공질서및안전","경찰","전문경찰양성","경찰대학운영","경찰대학운영","주요사업비(기금사업비)","일반지출","12,015,000","90,463",0,0,0,0
