No.,회계연도,추경차수,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,본예산금액(천원),본예산외화금액(달러),추경정부안금액(천원),추경정부안외화금액(달러),추경국회확정금액(천원),추경국회확정외화금액(달러)
"4622","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","에너지자원정책","에너지이용합리화","에너지절약전문기업육성","주요사업비(기금사업비)","일반지출","91,000",0,0,0,0,0
"4623","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","에너지자원정책","에너지이용합리화","에너지진단보조","주요사업비(기금사업비)","일반지출","9,400,000",0,0,0,0,0
"4624","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","에너지자원정책","에너지이용합리화","에너지효율관리체계고도화기반조성","주요사업비(기금사업비)","일반지출","691,000",0,0,0,0,0
"4625","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","에너지자원정책","에너지이용합리화","지역에너지절약","주요사업비(기금사업비)","일반지출","16,404,000",0,0,0,0,0
"4626","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","에너지자원정책","에너지이용합리화","한국에너지공단 지원","주요사업비(기금사업비)","일반지출","67,292,000",0,0,0,0,0
"4627","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","에너지자원정책","에너지자원정책지원","국가에너지위원회운영","주요사업비(기금사업비)","일반지출","74,000",0,0,0,0,0
"4628","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","에너지자원정책","에너지자원정책지원","에너지국제기구분담금","주요사업비(기금사업비)","일반지출","2,293,000",0,0,0,0,0
"4629","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","에너지자원정책","에너지자원정책지원","에너지국제협력","주요사업비(기금사업비)","일반지출","2,726,000",0,0,0,0,0
"4630","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","에너지자원정책","에너지자원정책지원","에너지정보통계센터","주요사업비(기금사업비)","일반지출","3,006,000",0,0,0,0,0
"4631","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","에너지자원정책","에너지자원정책지원","에너지정책홍보","주요사업비(기금사업비)","일반지출","813,000",0,0,0,0,0
"4632","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","에너지자원정책","에너지자원정책지원","회계관리비","주요사업비(기금사업비)","일반지출","46,000",0,0,0,0,0
"4633","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","에너지자원정책","에너지자원정책지원","회계위탁관리비","주요사업비(기금사업비)","일반지출","213,000",0,0,0,0,0
"4634","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","재생에너지및에너지신산업활성화","기후변화협약대응","LNG 벙커링선 건조지원","주요사업비(기금사업비)","일반지출","6,000,000",0,0,0,0,0
"4635","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","재생에너지및에너지신산업활성화","기후변화협약대응","기후변화협약대응한-개도국협력(ODA)","주요사업비(기금사업비)","일반지출","2,498,000",0,0,0,0,0
"4636","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","재생에너지및에너지신산업활성화","기후변화협약대응","탄소포집활용(CCU) 실증지원센터 구축","주요사업비(기금사업비)","일반지출","200,000",0,0,0,0,0
"4637","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","재생에너지및에너지신산업활성화","기후변화협약대응","포항 해상 CCS 실증사업 사후관리 최적화 방안 구축","주요사업비(기금사업비)","일반지출","254,000",0,0,0,0,0
"4638","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","재생에너지및에너지신산업활성화","에너지신산업","수소산업진흥 기반구축사업","주요사업비(기금사업비)","일반지출","5,100,000",0,0,0,0,0
"4639","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","재생에너지및에너지신산업활성화","에너지신산업","수소유통 기반구축사업","주요사업비(기금사업비)","일반지출","12,846,000",0,0,0,0,0
"4640","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","재생에너지및에너지신산업활성화","에너지신산업","저탄소 암모니아 유통구조 구축 시범 연구사업","주요사업비(기금사업비)","일반지출","500,000",0,0,0,0,0
"4641","2022","0","산업통상자원부","에너지및자원사업특별회계","투자계정","산업·중소기업및에너지","에너지및자원개발","회계기금간거래(전출금)","회계기금간거래","공공자금관리기금(총괄계정) 예수이자상환","주요사업비(기금사업비)","내부거래지출(예산=>기금간거래)","13,057,000",0,0,0,0,0
